Date,Message
2026-01-09T01:15:00.000-00:00,"1,1.35,100,4.45,0.34,18563.9,1,3,0,11,4"
2026-01-09T02:30:00.000-00:00,"1,0.01,100,0.7,1.5,19879.02,1,1,1,1,0"
2026-01-09T06:45:00.000-00:00,"1,0.76,100,1.77,0.18,16268.5,1,1,1,3,16"
2026-01-12T04:30:00.000-00:00,"0,0.13,100,0.4,1.38,83556.08,1,1,1,1,1"
2026-01-12T12:00:00.000-00:00,"1,0.49,100,4.41,0.13,86477.71,1,2,0,3,9"
2026-01-12T14:15:00.000-00:00,"1,1.73,100,4.47,0.17,79056.1,1,4,0,3,1"
2026-01-12T14:15:00.000-00:00,"1,0.22,100,1.01,0.08,70124.02,1,4,1,5,0"
2026-01-12T15:15:00.000-00:00,"1,2.01,100,3.4,0.1,100796.87,1,1,1,2,56"
2026-01-13T05:30:00.000-00:00,"1,0.29,100,1.03,0.17,40405.61,1,1,1,10,0"
2026-01-13T08:30:00.000-00:00,"0,0.25,100,1.38,0.47,30399.76,1,1,0,4,4"
2026-01-13T17:45:00.000-00:00,"1,0.57,100,2.06,0.28,24638.5,1,4,1,19,0"
2026-01-13T20:15:00.000-00:00,"1,0.57,100,2.09,0.4,33295.82,1,4,0,12,16"
2026-01-14T05:00:00.000-00:00,"1,0.18,100,1.3,0.48,44003,1,1,1,1,3"
